Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BLDA.S304707,2007.07,3.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2008.07,5.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2009.07,3.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2010.07,2.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2011.07,2.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2012.07,2.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2013.07,2.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2014.07,3.3,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2015.07,2.6,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2016.07,3,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2017.07,4.3,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2018.07,5.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2019.07,4.7,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304707,2020.07,6.7,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304708,1996.08,4.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304708,1997.08,5.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304708,1998.08,8.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304708,1999.08,6.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304708,2000.08,6.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304708,2001.08,7.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
BLDA.S304708,2002.08,4.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Wellington City,,,,
